,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
6447,3011709,0.0,95276.0,0.0,0.0,24.0,-44.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,15.0,321.0,333.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
6448,3011717,0.0,244566.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,153.0,417.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,Ilium L1120 Build/NRD90M
6449,3011718,-5.0,159034.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,424.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6450,3011720,-5.0,75213.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
6451,3011721,-5.0,206518.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,417.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,mobile,LG-D693n Build/LRX22G
6452,3011723,-5.0,41793.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
6453,3011724,0.0,64823.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
6454,3011728,0.0,326412.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G930F Build/NRD90M
6455,3011729,-100.0,209233.0,,,-8.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6456,3011731,-5.0,439611.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,424.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6457,3011732,-100.0,268411.0,,,-6.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6458,3011734,-100.0,315472.0,,,-6.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6459,3011735,-100.0,355428.0,,,-4.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6460,3011736,-100.0,401409.0,,,-7.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6461,3011737,-5.0,173688.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-600.0,New,NotFound,166.0,,529.0,216.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
6462,3011738,-100.0,449865.0,,,-5.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6463,3011739,-100.0,495170.0,,,-4.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6464,3011741,-100.0,566661.0,,,-6.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6465,3011742,0.0,71946.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,15.0,277.0,472.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
6466,3011743,-5.0,187652.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,417.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,LG-D693n Build/LRX22G
6467,3011748,-5.0,415438.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,417.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,LG-D693n Build/LRX22G
6468,3011749,-100.0,114790.0,,,-5.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6469,3011750,-5.0,607524.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
6470,3011752,-100.0,167146.0,,,-7.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6471,3011754,-100.0,209167.0,,,-8.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6472,3011755,-100.0,256808.0,,,-4.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6473,3011756,-100.0,302266.0,,,-5.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6474,3011757,-100.0,348324.0,,,-6.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6475,3011758,-100.0,406744.0,,,-9.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6476,3011761,-5.0,100659.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Mac OS X 10_9_5,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
6477,3011769,-5.0,44272.0,,,0.0,-1.0,,,0.0,0.0,96.19000244140624,NotFound,52.0,-360.0,New,NotFound,166.0,,216.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
6478,3011777,-5.0,330012.0,,,0.0,0.0,,,0.0,0.0,96.19000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,,621.0,500.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
6479,3011779,0.0,211509.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,F3213 Build/36.1.A.1.86
6480,3011783,0.0,125139.0,,,5.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,454.0,214.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
6481,3011784,0.0,49717.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,454.0,214.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
6482,3011786,-5.0,200029.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,424.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6483,3011787,0.0,135484.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,454.0,214.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
6484,3011789,-5.0,102245.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,621.0,222.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
6485,3011790,0.0,21023.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-540.0,Found,Found,166.0,,536.0,568.0,,,,,,,,Found,Found,Windows Vista,firefox 52.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Windows
6486,3011794,-10.0,27796.0,,,,,13.0,-48.0,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,363.0,597.0,235.0,14.0,IP_PROXY:TRANSPARENT,15.0,175.0,100.0,Found,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6487,3011798,-20.0,105636.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,166.0,,492.0,177.0,,,,,,,,New,NotFound,,safari generic,,,match_status:1,F,F,F,T,desktop,
6488,3011803,0.0,12344.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
6489,3011804,-5.0,3246.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,533.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6490,3011809,-5.0,23621.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
6491,3011811,0.0,92698.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,548.0,177.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1920x1080,,T,F,T,T,mobile,SAMSUNG SM-G930A Build/NRD90M
6492,3011812,-5.0,81001.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
6493,3011813,-5.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
6494,3011816,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,3011818,0.0,144943.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,529.0,600.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,LGMS550 Build/NRD90U
6496,3011820,-5.0,12120.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,529.0,575.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6497,3011822,-25.0,228059.0,,,2.0,-8.0,,,,,100.0,NotFound,63.0,,Unknown,,159.0,13.0,410.0,633.0,,,,,,,,New,NotFound,,firefox 52.0,,,,F,F,F,T,desktop,rv:52.0
6498,3011829,0.0,16885.0,0.0,0.0,10.0,-9.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,352.0,280.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,,match_status:2,T,F,T,T,mobile,SAMSUNG
6499,3011834,0.0,116822.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
6500,3011835,-5.0,111450.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
6501,3011839,-5.0,53750.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
6502,3011840,-5.0,69731.0,,,10.0,-1.0,,,0.0,0.0,90.36000061035156,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,410.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
6503,3011845,0.0,153192.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,548.0,280.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
6504,3011850,0.0,22683.0,0.0,0.0,3.0,-3.0,,,0.0,-5.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,390.0,107.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
6505,3011852,-10.0,8363.0,,,0.0,0.0,0.0,-13.0,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,533.0,849.0,14.0,IP_PROXY:TRANSPARENT,15.0,205.0,146.0,Found,New,NotFound,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
6506,3011857,0.0,31501.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,,435.0,500.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 61.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
6507,3011858,0.0,57948.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,,435.0,500.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 61.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
6508,3011859,0.0,96021.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,,435.0,500.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 61.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
6509,3011864,0.0,97338.0,0.0,0.0,-10.0,-42.0,,,0.0,-9.0,100.0,Found,41.0,-300.0,Found,Found,166.0,15.0,373.0,333.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,rv:11.0
6510,3011867,-5.0,51298.0,0.0,0.0,5.0,-6.0,4.0,-6.0,0.0,0.0,100.0,NotFound,55.0,-360.0,Found,Found,166.0,,462.0,214.0,672.0,14.0,IP_PROXY:TRANSPARENT,15.0,427.0,142.0,Found,Found,Found,Mac OS X 10_9_5,chrome 61.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,MacOS
6511,3011869,0.0,34011.0,0.0,0.0,2.0,-6.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,535.0,,,,,,,,Found,Found,Linux,chrome 62.0,32.0,2562x1442,match_status:2,T,F,T,T,desktop,
6512,3011871,-5.0,101293.0,,,0.0,-31.0,,,5.0,0.0,95.6500015258789,NotFound,49.0,0.0,New,NotFound,121.0,,368.0,142.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
6513,3011872,-5.0,331057.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,548.0,214.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
6514,3011881,-5.0,12529.0,2.0,0.0,10.0,-6.0,,,2.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,410.0,391.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
6515,3011883,-5.0,53592.0,2.0,0.0,13.0,-6.0,,,2.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,410.0,391.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
6516,3011893,0.0,35028.0,,,27.0,-13.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,321.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
6517,3011894,-5.0,140993.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1366x768,match_status:2,T,F,F,T,desktop,MacOS
6518,3011897,-20.0,320659.0,,,7.0,-55.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
6519,3011898,-5.0,130332.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,597.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
6520,3011899,-5.0,46681.0,,,0.0,0.0,,,0.0,0.0,94.29000091552734,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,312.0,278.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
6521,3011900,-5.0,69721.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
6522,3011901,-10.0,120567.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
6523,3011903,0.0,48677.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1200,,T,T,T,T,desktop,Trident/7.0
6524,3011908,-5.0,129069.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
6525,3011911,-50.0,80225.0,,,,,11.0,-40.0,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,444.0,256.0,277.0,14.0,IP_PROXY:ANONYMOUS,11.0,371.0,143.0,Found,New,NotFound,Windows 7,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
6526,3011912,-50.0,26767.0,0.0,0.0,0.0,0.0,9.0,-40.0,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,444.0,256.0,277.0,14.0,IP_PROXY:ANONYMOUS,11.0,371.0,143.0,Found,Found,Found,Windows 7,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
6527,3011913,-50.0,26767.0,0.0,0.0,0.0,0.0,9.0,-40.0,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,444.0,256.0,277.0,14.0,IP_PROXY:ANONYMOUS,11.0,371.0,143.0,Found,Found,Found,Windows 7,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
6528,3011919,-35.0,299329.0,,,8.0,-100.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,F,mobile,
6529,3011922,0.0,109239.0,,,18.0,-22.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,15.0,590.0,500.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
6530,3011923,-5.0,207401.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,633.0,600.0,,,,,,,,New,NotFound,Windows 8.1,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
6531,3011925,0.0,99002.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,215.0,597.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
6532,3011926,0.0,36309.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,215.0,597.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
6533,3011927,0.0,59844.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,144.0,181.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,1366x768,match_status:2,T,T,T,T,desktop,Windows
6534,3011928,0.0,55605.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,215.0,597.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
6535,3011938,-5.0,353869.0,,,0.0,-7.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,139.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
6536,3011939,-5.0,126593.0,,,9.0,-30.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,321.0,533.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
6537,3011940,-5.0,42831.0,2.0,0.0,1.0,0.0,,,7.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,410.0,500.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
6538,3011941,-5.0,45158.0,,,5.0,0.0,,,0.0,0.0,92.94000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,,134.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
6539,3011943,-50.0,96250.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
6540,3011949,0.0,77361.0,0.0,0.0,15.0,-100.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,622.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
6541,3011951,0.0,51767.0,0.0,0.0,16.0,-100.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,13.0,622.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
6542,3011953,0.0,37517.0,0.0,0.0,16.0,-100.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,13.0,622.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
6543,3011956,-45.0,369538.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,15.0,266.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,EVA-L09 Build/HUAWEIEVA-L09
6544,3011958,-5.0,277243.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,548.0,299.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
6545,3011959,0.0,27474.0,0.0,0.0,16.0,-100.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,13.0,622.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
6546,3011966,-5.0,26620.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,630.0,489.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
6547,3011970,0.0,96883.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
6548,3011974,-60.0,21339.0,-5.0,-6.0,0.0,-14.0,28.0,-68.0,-5.0,-6.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,337.0,256.0,596.0,14.0,IP_PROXY:TRANSPARENT,15.0,501.0,119.0,Found,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
6549,3011979,0.0,185360.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,397.0,161.0,,,,,,,,New,NotFound,iOS 11.0.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
